Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD),Closing_Price_Diff,EMA_7,EMA_20,EMA_50,EMA_100,WMA_7,WMA_20,WMA_50,WMA_100,WMA7_WMA20,EMA20_EMA50,7_day_volatility,30_day_volatility,BB_upper,BB_middle,BB_lower,RSI,MACD,MACD_signal,ATR,Stoch_k,Stoch_d,Ichimoku_Span_A,Ichimoku_Span_B,log_return,14_day_rolling_mean,14_day_rolling_std,ROC,lag_1,lag_2,lag_3,day_sin,day_cos,month_sin,month_cos
2019-10-13,5298.942492,5278.44445,5352.359143,5260.844026,20.498023000000103,0.06410312981818782,0.064052246265207,0.0041537987350736,-0.02313444853696274,0.054930525819477334,0.07743580662777612,0.041943680165447764,-0.04453241510259904,-0.22146808216312813,-0.2597816219537434,-0.562993198663241,-0.6007585638220079,5480.605434991591,5231.642229399996,4982.6790238084,0.34519188712402726,0.1678300710447544,0.29544896056289843,-0.39324086705950384,-0.8036031672788435,-0.941577834503969,5339.2140885,5259.607524,0.03097142400822341,0.0829796966278156,-0.531969189431364,-0.20598325108526164,5278.444469,5152.4335,5153.54574,0.6779056644281182,-1.2213305270985302,-1.4093178271314395,0.006711081925977107
2019-10-14,5406.878067,5324.63927,5428.488394,5311.6701,107.93557499999952,0.0750478585572375,0.07020039111964563,0.010769470609165664,-0.018045753693853313,0.06910674299792899,0.08195380225386945,0.04956833358083513,-0.037660761763163304,-0.21421229456629365,-0.25457856322113703,-0.4669675003474806,-0.6183777067135736,5497.773061241581,5248.060339549996,4998.347617858411,0.5803169980911776,0.17691117820047927,0.274309488579624,-0.4016582459112703,-0.3395464486103209,-0.718401187190201,5335.4692589999995,5259.607524,0.4030047284622213,0.08547834599061417,-0.5203931672719728,-0.1518387377456593,5298.942492,5278.444469,5152.4335,0.4172961909398764,-1.3352513512857032,-1.4093178271314395,0.006711081925977107
2019-10-15,5698.679054,5406.878111,5792.211463,5379.208048,291.80098700000053,0.10292835589027675,0.08338822014793668,0.020379386919027697,-0.011346330707852646,0.1002523502271716,0.0935718217686237,0.06001956384890453,-0.029249690733490305,-0.19747919972966327,-0.24525920493670603,-0.16581109005219152,-0.5774975807404722,5583.730395460317,5279.600940249996,4975.471485039675,1.07253633968487,0.23636113027442227,0.2699642004888381,-0.35872837889815634,0.2162378674283114,-0.3168612974508428,5423.578885999999,5343.972321499999,1.1429699390387857,0.09380629210401405,-0.4234003650429605,0.1660993812265542,5406.878067,5298.942492,5278.444469,0.13950892037334017,-1.3934021128854488,-1.4093178271314395,0.006711081925977107
2019-10-16,5813.331779,5691.147527,5830.948913,5530.74824,114.65272499999992,0.131568115915227,0.09831612268538678,0.030890861547353807,-0.004107099273700636,0.1338581916628131,0.10733266902458424,0.07131476885118113,-0.020314294707943745,-0.1787069162831195,-0.2347762979074398,0.048695338332378046,-0.5455761349428377,5689.527208500796,5312.298159149996,4935.069109799195,1.2238650766206782,0.30052197320848,0.28005002849530225,-0.33905945109775576,0.8508788435014957,0.24739727568093675,5442.947611,5363.3410465,0.3974060133609971,0.10385705950143535,-0.31530876179281225,0.25735158226805344,5698.679054,5406.878067,5298.942492,-0.14408350377587806,-1.3934021128854488,-1.4093178271314395,0.006711081925977107
2019-10-17,5714.035052,5788.598598,5788.645478,5635.72385,-99.29672699999992,0.14635378336743324,0.10922753953298191,0.0398829284241899,0.002406377975349905,0.15492406756269061,0.11769039921034628,0.08111644788833139,-0.01206426398547045,-0.16610001735734387,-0.22649722049307325,0.0412157719728214,-0.5241154926083662,5740.654070755104,5345.666153449996,4950.678236144889,0.8910256951533136,0.3264894282713606,0.29360758612084886,-0.34274262276319295,1.1175537708544583,0.7443390891234508,5457.8958084999995,5363.3410465,-0.4510469545552639,0.11229048070361598,-0.2704149258655181,0.1709856253202503,5813.331779,5698.679054,5406.878067,-0.42187077434241427,-1.3352513512857034,-1.4093178271314395,0.006711081925977107
2019-10-18,5707.008421,5714.034966,5751.565609,5563.314727,-7.026630999999725,0.15696932911893954,0.11891615683084457,0.04844401584658676,0.008749662321407075,0.17014139601557907,0.12700666012291245,0.09046725336785588,-0.003974559579117722,-0.15615872952012871,-0.2188501188876553,-0.06835512898847658,-0.5090683183414028,5789.1970265587715,5371.756351099996,4954.315675641221,0.8675745622329507,0.3399854741308916,0.307306371599595,-0.34425735520431966,1.0795161836775569,1.0387588457412082,5457.8958084999995,5363.3410465,-0.08565572586406774,0.11823331650204015,-0.23389675942119081,0.02821257420400649,5714.035052,5813.331779,5698.679054,-0.6824802478306562,-1.2213305270985302,-1.4093178271314395,0.006711081925977107
2019-10-19,5900.529693,5688.259841,5957.150104,5688.253246,193.52127199999995,0.17797734916138166,0.13273906589824266,0.05882720387646291,0.016102393446008716,0.19303373993669354,0.14063969134882198,0.10154050766588162,0.005083585757858553,-0.14121828355416377,-0.20865046502289553,-0.09005366210945379,-0.4667204709113459,5875.881185755088,5405.684839049996,4935.488492344904,1.1502180163810334,0.38213196907191543,0.32717415496367,-0.3312262400018694,1.0331389028571,1.100918361747309,5520.9964039999995,5426.441642,0.7040929591308184,0.1249380559717056,-0.160439035940716,0.05883038390362793,5707.008421,5714.035052,5813.331779,-0.915242541775682,-1.0563035722512812,-1.4093178271314395,0.006711081925977107
2019-10-20,5933.441391,5760.375057,5943.410892,5709.476326,32.91169799999989,0.19595212743235593,0.14610554221101318,0.06917018494762749,0.02350256224548416,0.21216851987999538,0.15424650731756914,0.1125531262573706,0.01419413684344075,-0.12765723698750925,-0.19857552828784053,-0.2227108388428944,-0.4265835285360211,5957.32858673966,5438.478959499997,4919.629332260333,1.1938114069606416,0.41535191713409714,0.3500902793995525,-0.32538504593589085,1.1771528152798003,1.1212445251920238,5544.205151,5457.918497000001,0.06948928136594784,0.13458822755113453,-0.08844363269047989,0.22205981860405896,5900.529693,5707.008421,5714.035052,-1.1106283405149746,-0.8469267096652454,-1.4093178271314395,0.006711081925977107
2019-10-21,6160.685902,5933.446285,6160.685902,5846.650918,227.24451099999987,0.2247530456607987,0.16413727963297398,0.08164141429412089,0.03208904564436536,0.2404761353991341,0.17286671567242462,0.12561040309295257,0.024442393905850696,-0.10798912690310719,-0.18551277416539233,-0.24402556951123708,-0.36561860175436917,6082.889177755363,5483.130192299996,4883.37120684463,1.4614116814130067,0.4785793845361496,0.3817879442970067,-0.3056210961139764,1.3620768628545523,1.2176114150201935,5710.764964,5559.686396,0.8008559200956211,0.1544403492738851,-0.0071073828045375535,0.8224730283311166,5933.441391,5900.529693,5707.008421,-1.26063852649129,-0.6017718526954334,-1.4093178271314395,0.006711081925977107
2019-10-22,6388.82945,6160.689544,6427.831207,6099.157976,228.143548,0.2617341780135838,0.18641346084249166,0.09616745577466813,0.041843625367825384,0.2768724404181747,0.19621779123372318,0.14067968237069373,0.03581892631113968,-0.08253950474414706,-0.16958999040356268,0.013365574269849455,-0.28143145018334376,6248.227754398731,5537.914248299997,4827.600742201263,1.6713409997844708,0.5647694050792142,0.425364572816092,-0.2846482436236004,1.4011151414371188,1.343109151456524,5869.7506535,5693.2590485,0.7729732131116778,0.17832675067482479,0.10586877096474061,1.0430736347126413,6160.685902,5933.441391,5900.529693,-1.3591316650653096,-0.33087566999066126,-1.4093178271314395,0.006711081925977107
2019-10-23,7255.805536,6348.706737,7338.322181,6347.331889,866.9760859999997,0.3479177764290249,0.22922355873609668,0.11979093362643506,0.05649010225092555,0.3648658102173126,0.2405091041879255,0.16462879188482904,0.05190844864240933,-0.024782064680616955,-0.1404428510969915,0.944968178138741,-0.07237430468384272,6657.651623379061,5636.826609199997,4616.001595020933,2.1365659559548114,0.7908469535122082,0.5080132299186069,-0.1466020858465402,1.3891446419281903,1.4154086414726175,6358.7651145,6179.637565,2.848841301128131,0.218025111567942,0.5145131298292333,1.9033597492809282,6388.82945,6160.685902,5933.441391,-1.402075435571361,-0.04532868309981225,-1.4093178271314395,0.006711081925977107
2019-10-24,6993.706661,7242.023653,7578.770675,6759.882084,-262.0988749999997,0.39488591140130896,0.26110744588222257,0.1395655069183726,0.06930926670310958,0.42142171376866694,0.27549269101084395,0.18502637504435462,0.06630727271168513,0.01661278142134991,-0.11732407514179655,1.0774522463280132,0.035641530058913955,6888.555726614787,5716.5402713999965,4544.524816185206,1.532988203052903,0.9067695586226725,0.5986354052099281,-0.049226889050625264,1.117523960951913,1.3320042462699546,6554.7594575,6316.858491999999,-0.8978586412895628,0.25357993251880107,0.6447845251098239,1.6928046314519931,7255.805536,6388.82945,6160.685902,-1.3877117149992475,0.2431787807834558,-1.4093178271314395,0.006711081925977107
2019-10-25,7907.940835,6993.705887,8149.561088,6861.28668,914.2341740000002,0.4917456961080254,0.3138451587593935,0.16875863593109014,0.08723682536847967,0.527092863448317,0.33199219645997646,0.21468576959962948,0.08565091883120012,0.0923138136519221,-0.07998776646069866,1.6227087659956936,0.264636760506087,7342.014390844608,5834.261217599997,4326.508044355385,1.9349465137541146,1.1613345009749012,0.7249420493948253,0.1252247709401775,1.058462410659728,1.2151430536499352,6856.4379075,6602.253698500001,2.748480208269726,0.3068206946753326,1.0183187062392367,2.67862880437823,6993.706661,7255.805536,6388.82945,-1.3166285557568567,0.5228351921895743,-1.4093178271314395,0.006711081925977107
2019-10-26,7929.417416,7907.946425,8354.869652,7643.403561,21.476580999999896,0.5658383921270707,0.3621214493788743,0.19704640770682996,0.10493534902465688,0.6130928839365152,0.38601029384232793,0.24372375650695255,0.10486365779150623,0.16063380152783513,-0.044239577179644766,1.78808597114502,0.44242394483758285,7707.443460285847,5959.032537549997,4210.621614814147,1.94214557524968,1.3498998180974244,0.8658455358795013,0.18395244180496925,0.9416490689506182,1.062525369174769,6959.092189499999,6704.9079805,0.004393093267680299,0.3580416870355749,1.2526721121837698,2.497965342513708,7907.940835,6993.706661,7255.805536,-1.191736110735489,0.7821913847773435,-1.4093178271314395,0.006711081925977107
2019-10-27,8178.453519,7990.127708,8261.95311,7845.980238,249.03610299999943,0.6381968428242731,0.4123077056879693,0.22700169430939285,0.12374407324138649,0.6963528414990365,0.443232232139795,0.27459194234803874,0.1252232427638525,0.23194439103643139,-0.005950156121634058,1.7246096240363333,0.6118130757503871,8063.97964306265,6111.293837199997,4158.608031337344,2.0240288847525783,1.5283781044422813,1.0162943405927078,0.1855845812642342,1.1461498623664068,1.0722881893091116,7021.561449,6704.9079805,0.648737122563102,0.4136783967508172,1.4465297196475513,2.72641471589209,7929.417416,7907.940835,6993.706661,-1.0181474913085582,1.0106292855491616,-1.4093178271314395,0.006711081925977107
2019-10-28,7821.076243,8178.453574,8361.300191,7684.665283,-357.37727599999926,0.6683728624671038,0.44837548450595416,0.2517973827996535,0.1400842298258559,0.7340787154244427,0.487314478880953,0.3006594629085504,0.14330356625259189,0.2754348165025346,0.023827304454041666,1.2515564892846638,0.7092832808742439,8280.060534242308,6244.718922949997,4209.377311657686,1.399138960041208,1.5802761702093884,1.1476233867930836,0.23376518171192043,1.0290886874140188,1.0622703256767507,7035.3882585,6708.123250000001,-1.0780581307126387,0.46032452585181205,1.4594710374912259,2.1888944632990834,8178.453519,7929.417416,7907.940835,-0.8029694359511999,1.1987966200071167,-1.4093178271314395,0.006711081925977107
2019-10-29,7244.650539,7821.076541,7936.97477,6901.829403,-576.4257040000002,0.652144768488575,0.46594532050857335,0.26919334415992136,0.15271992102845236,0.7171695732880282,0.5130950881991175,0.31965042053824505,0.15789249117774065,0.28151115577301483,0.04134510632598192,0.6371308142855544,0.7406111393583914,8367.54558660808,6346.891787949997,4326.237989291913,0.5946399214664275,1.4902764027587285,1.2336628383189399,0.34268667503201855,0.7315375058765466,0.9906120966925956,7103.975554500001,6708.123250000001,-1.8061459767306127,0.4901951413599594,1.384395836590415,1.216999393071706,7821.076243,8178.453519,7929.417416,-0.5550113595320919,1.3389897953697771,-1.4093178271314395,0.006711081925977107
2019-10-30,7296.649729,7362.257633,7491.7942,7219.260668,51.99918999999954,0.6434792567648858,0.483200659958151,0.28648692002066906,0.16541039031258595,0.6955423949909353,0.53758210114282,0.33850356390463804,0.17255591086917216,0.28419974020215544,0.05883486357419667,0.6203852631671972,0.7697484414262477,8437.152102677715,6454.046987399996,4470.941872122277,0.631383829883268,1.4110059981076362,1.2857385432513215,0.30730141536448724,0.3580975122393311,0.7218480413940299,7230.2290835,6708.123250000001,0.10579798095976144,0.5188551914260079,1.3024715607429314,1.1275417323934707,7244.650539,7821.076243,8178.453519,-0.28442469483366956,1.4254692865657967,-1.4093178271314395,0.006711081925977107
2019-10-31,8222.259395,7286.421427,8243.357508,7268.210918,925.6096659999994,0.6993806925421222,0.523000279773498,0.3134231863134483,0.18327852267028516,0.7356782545697582,0.583170811950807,0.3666984289233496,0.19220665827584632,0.330778139689531,0.09274637192159318,0.4578752586014068,0.8707666465354498,8638.53386992125,6607.538282149997,4576.542694378744,1.1642465378072158,1.5090837306723381,1.348130380100022,0.4002290345921067,0.5103086272124332,0.5449188909824753,7354.31604,6708.123250000001,2.6702081421630917,0.5673180548648689,1.2977019185965208,2.1470359710073534,7296.649729,7244.650539,7821.076243,-0.0022872917012694517,1.4546946130647016,-1.4093178271314395,0.006711081925977107
2019-11-01,7918.012499,8222.265473,8297.545603,7582.108489,-304.24689599999874,0.720795769654887,0.5510590065204599,0.335910669673019,0.1990083375112452,0.7435985200718276,0.6169579462546471,0.39069535644801306,0.2098847260824741,0.3542475995120983,0.11897359594316903,0.4594014544323794,0.9249317536380774,8750.844689091002,6739.516683649997,4728.188678208991,0.8111956959328804,1.5084293927318495,1.397905538281808,0.44002445648581395,0.7750603997492177,0.5597623077347533,7560.5911375,6708.123250000001,-0.9187250096394682,0.6100381524486114,1.1434486793688985,1.861160129403272,8222.259395,7296.649729,7244.650539,0.279850111431131,1.4254692865657967,-1.219846849691609,0.713833786490261
2019-11-02,7962.128743,7985.511103,8093.679154,7812.277222,44.116243999999824,0.7398312023868223,0.5775983008792143,0.35800820241260933,0.21468542497633386,0.754384582809438,0.6484797856923176,0.4143416322082007,0.22756910088229484,0.37812491667189685,0.1445856873183986,0.46565259247259033,0.9687774600968048,8836.962122150124,6872.675996199997,4908.38987024987,0.8360009680161534,1.4974358157337135,1.435401887156542,0.3992741641805327,1.0413360284310673,0.7927797644027714,7611.2934355,6708.123250000001,0.06935022802444298,0.6498715084658551,0.971259308383324,1.6502347040648158,7918.012499,8222.259395,7296.649729,0.5504367761295533,1.3389897953697771,-1.219846849691609,0.713833786490261
2019-11-03,7724.90388,7962.51988,8019.754546,7512.113924,-237.2248630000004,0.7381151105763821,0.5954109821420392,0.3765940254668352,0.22866068491541733,0.7489271584850263,0.6704522423779905,0.43458502824647927,0.24367428983275888,0.3877353174996107,0.16410307802058596,0.3520924748996748,0.989839371461375,8864.805766337155,6988.577286849996,5112.348807362837,0.5612764595719204,1.4243511451947197,1.4499506253298582,0.4019370070767061,0.805854573559431,0.8935752598472849,7631.564797,6723.0714475,-0.7483899028935294,0.6844853986477867,0.6899366758563242,1.3869540432091145,7962.128743,7918.012499,8222.259395,0.7983948525486616,1.1987966200071167,-1.219846849691609,0.713833786490261
2019-11-04,7904.84691,7724.894267,7974.230631,7479.095035,179.94303000000036,0.748959016550174,0.616229413835814,0.3964574201176435,0.24341462321762286,0.7599037884416668,0.694075847037922,0.4561499107595188,0.2605596374782716,0.40737627073683913,0.18609022954006493,0.3663181486536008,1.0210510582067673,8917.320186413945,7098.885679649995,5280.451172886044,0.678072718617988,1.3836945333481538,1.4529957863268452,0.4021709336033646,0.7642386998288336,0.8898845355504058,7631.564797,6723.0714475,0.46837555093859107,0.7181853493647115,0.40085464850021285,1.2825927280182947,7724.90388,7962.128743,7918.012499,1.0135729079060203,1.0106292855491619,-1.219846849691609,0.713833786490261
2019-11-05,8039.506791,7872.375871,8172.800838,7793.433814,134.6598809999996,0.7661701283154347,0.6385840136376225,0.4170433626487382,0.2586662221791992,0.7791192508843309,0.7183272908355738,0.4785675742026866,0.2779594125892613,0.4321654111776875,0.20953630231303214,0.1510002002441057,1.0457259899405515,8971.889452743253,7210.194430249995,5448.499407756738,0.764151974337758,1.3601976504383375,1.4504652394149706,0.38166267299300377,0.753524602334412,0.7917268864722354,7631.564797,6723.0714475,0.3282508338474577,0.7500790477022468,0.08976299864804986,1.1453540935536874,7904.84691,7724.90388,7962.128743,1.187161527332951,0.7821913847773435,-1.219846849691609,0.713833786490261
2019-11-06,8090.570163,7991.919816,8131.577634,7936.743891,51.06337200000053,0.7825209321286307,0.6601439706900332,0.437391387683142,0.2739153102344413,0.7941386653230222,0.7410254658456592,0.5008529725260287,0.2953950558927562,0.45390790963552047,0.23269336893057477,-0.27607370586069946,1.042830108671708,8988.6608665974,7329.021185799995,5669.38150500259,0.7974442345239029,1.334333020136507,1.4429736413456062,0.32958320237127176,0.8508041655870215,0.8070568764600876,7599.687503,6746.2801945,0.08705803444243994,0.7662080212666711,0.049859154427603504,0.35038684216614274,8039.506791,7904.84691,7724.90388,1.3120539723543185,0.5228351921895743,-1.219846849691609,0.713833786490261
2019-11-07,8654.142368,8091.046526,8781.78203,7890.070676,563.5722050000004,0.8327776168163806,0.6943776324816849,0.46322547715396717,0.2921679447092086,0.839386066970704,0.7751902336649558,0.5285874196948358,0.3157471561756225,0.5000967761668703,0.2661191300823678,0.15428206139772452,1.0699789140441505,9055.159702379604,7476.377883149995,5897.596063920386,1.126978702209469,1.4054889099592769,1.4520210059798588,0.4059822654145927,1.0074781565792288,0.8900133231914686,8000.521349000001,7021.3130280000005,1.4804597420185603,0.798290266677424,0.0184083042714029,1.0291457379788813,8090.570163,8039.506791,7904.84691,1.3831371315967094,0.24317878078345584,-1.219846849691609,0.713833786490261
2019-11-08,8801.346606,8654.151802,8938.246491,8622.572192,147.20423799999844,0.880393998493611,0.7291976253287086,0.4896878435560198,0.31092253489227334,0.8903752565340539,0.809351070720512,0.5571321513978856,0.33664137330866734,0.550506504431761,0.30075941887708174,0.4950126368315352,1.09407243659687,9125.697148750503,7621.418728799996,6117.140308849488,1.2021166495765956,1.4717589467553494,1.4732667890013398,0.3737991714995434,1.1146406509218953,1.0131714022659306,8103.228704499999,7124.9582955000005,0.32768001382969736,0.8155522799404313,0.1849433149000955,0.33889374763407276,8654.142368,8090.570163,8039.506791,1.3975008521688228,-0.045328683099812216,-1.219846849691609,0.713833786490261
2019-11-09,8720.331485,8777.565788,8820.666297,8556.590834,-81.01512099999854,0.9106445983842888,0.7585843750032971,0.5142091233076765,0.3288305707151137,0.9274505464840944,0.8376836486564443,0.5840168022566684,0.35678683986419807,0.5899288209681045,0.33176116196876215,0.6082077440321431,1.0872668673722536,9123.427664433355,7760.763233499996,6398.0988025666375,1.0890531335933147,1.489547932773058,1.4940235790576446,0.3346773841591755,1.1864807593967486,1.1276533939845819,8208.670763,7158.7272695,-0.26876323423135,0.8308339913331112,0.2848651065190945,0.26550206315068015,8801.346606,8654.142368,8090.570163,1.3545570816627717,-0.33087566999066115,-1.219846849691609,0.713833786490261
2019-11-10,8673.400107,8722.347641,8757.242443,8431.12989,-46.93137800000113,0.9301686393399363,0.7839459954032287,0.537245483049256,0.34610872631304473,0.9541010365846347,0.8612135924119961,0.6096420760830956,0.3763804660986805,0.6206099678819721,0.3600231109650653,0.4310578294891779,1.056916609005754,9089.831012372577,7886.398943749996,6682.966875127415,1.0212323832381192,1.4757064584132744,1.5077032564504753,0.3094562053267389,1.1128508495650542,1.1635905906442132,8208.670763,7234.497365499999,-0.18080429446769516,0.8403971426400174,0.3530042564001832,0.04792596411125205,8720.331485,8801.346606,8654.142368,1.2560639430887517,-0.6017718526954337,-1.219846849691609,0.713833786490261
2019-11-11,8288.040256,8666.839657,9085.149997,8026.586476,-385.35985099999925,0.9188323884273771,0.7968221603633537,0.5550815596948019,0.3607844969417889,0.9457757325346648,0.8715688583031327,0.6303301430752184,0.3935350062514794,0.6220795448087352,0.37835507572804566,0.23328522490089565,0.9957139007082053,8979.306876426961,7981.359484049996,6983.412091673032,0.49868597818036187,1.3721444601804687,1.4967564836517624,0.41716363390102784,0.7679753069785893,1.045360902407574,8282.122516,7324.232362000001,-1.0955634356625672,0.8494196263169814,0.3463817074705858,0.04341919050559309,8673.400107,8720.331485,8801.346606,1.1060537571124363,-0.8469267096652457,-1.219846849691609,0.713833786490261
2019-11-12,8514.203882,8286.496394,8545.643225,8121.089479,226.1636259999996,0.9255771662123224,0.8143820375156264,0.5747399854865209,0.3764961711538422,0.9489614270087264,0.8853068510122603,0.6528196703032805,0.4117156348578819,0.6326256656003768,0.4006198600082492,0.03898850097418255,0.9312011588604724,9009.454130691245,8044.279401349997,7079.104672008749,0.6645172438019392,1.3170950585849432,1.4763629464103516,0.40367402273950104,0.537588292817389,0.8240571137158257,8282.122516,7324.232362000001,0.5573493495807454,0.8739494059046276,0.2100261289725129,0.684257936297637,8288.040256,8673.400107,8720.331485,0.9106679583731442,-1.056303572251281,-1.219846849691609,0.713833786490261
2019-11-13,8589.479505,8515.395927,8623.729981,8456.86041,75.27562299999954,0.9357105039777389,0.832236616623084,0.5944668420112531,0.392338235680513,0.9526481794958083,0.8993634031272404,0.6753743135371432,0.4300616581664311,0.6437029592811233,0.4232979507457781,-0.2460001472896863,0.8624249708907424,8987.089110797613,8124.068043549996,7261.04697630238,0.7185903438538948,1.2716582070013098,1.4504438594082518,0.34501602466381487,0.3723084290965414,0.5714962476596065,8439.2919055,7386.7016215,0.14349212009682505,0.8989289230115558,0.03144839225290331,0.6950251453279414,8514.203882,8288.040256,8673.400107,0.6779056644281182,-1.2213305270985302,-1.219846849691609,0.713833786490261
2019-11-14,8745.265561,8590.169642,8831.182154,8524.242741,155.78605600000083,0.9538129242303908,0.852461695913854,0.6151571650555072,0.4087803247359382,0.9620100144204161,0.9153793488676655,0.6988570182272265,0.44901993567987264,0.6595454063317617,0.44816938700826464,-0.22149504770772088,0.8138962417968038,9063.502835798508,8165.934279849997,7268.3657239014865,0.8303014534225092,1.2497564993534023,1.4250790957673773,0.31562389854824574,0.5499926665851832,0.4971535997284454,8487.6103365,7397.3131615,0.3529795994357178,0.9090342297682168,0.07550607360139606,0.06506656929469182,8589.479505,8514.203882,8288.040256,0.4172961909398764,-1.3352513512857032,-1.219846849691609,0.713833786490261
2019-11-15,8475.048229,8745.109224,8766.743462,8343.317687,-270.21733200000017,0.949172864592552,0.863699370474983,0.632023085597977,0.4233119276635115,0.952352574053868,0.9233490398244438,0.7186112278716218,0.4661868784412847,0.658589336612429,0.46556820769554685,-0.26509895786062565,0.7443821201022475,9093.5348884538,8193.215820499998,7292.896752546197,0.45765279344589826,1.164602042621133,1.386787681527375,0.3091851905253949,0.4644471375187196,0.47220891996938824,8487.6103365,7465.9004575,-0.7744071926710304,0.9197970415513403,0.03359738380212224,0.10246202880522617,8745.265561,8589.479505,8514.203882,0.13950892037334017,-1.3934021128854488,-1.219846849691609,0.713833786490261
2019-11-16,7646.572514,8109.159569,8109.159569,7454.269352,-828.4757149999996,0.8898405979288462,0.8522174082136021,0.6389898049693333,0.4326965343642668,0.8901929860165717,0.9092552785161088,0.7286605136194736,0.4784458028560154,0.6114619813600973,0.46336736190495426,0.39838178475100466,0.6293425175634183,9098.000128322352,8166.621770249997,7235.243412177641,-0.417962128838742,0.9234802656718649,1.3051872079056324,0.410147578308008,-0.24099441789060572,0.26304291690393017,8269.7096745,7592.1539865,-2.407063091009057,0.9136999958560502,0.1172033515488362,-0.5075830618366168,8475.048229,8745.265561,8589.479505,-0.14408350377587806,-1.3934021128854488,-1.219846849691609,0.713833786490261
2019-11-17,7791.321135,7645.798758,7923.561139,7587.361621,144.74862099999973,0.8550997190967323,0.8456114768050026,0.6472973171544859,0.4427442984033913,0.8480537365831704,0.8995791377691439,0.7397157776502056,0.4913008322849407,0.5797126173077741,0.4648388353452677,0.5440242823044115,0.49452068844461305,9098.807706941798,8165.134014849998,7231.4603227581965,-0.2839554868337004,0.7501089520299716,1.203260304637836,0.381341491058695,-0.9145071222780947,-0.23642250842640214,8269.7096745,7716.240943000001,0.37076261079209916,0.9149832823244363,0.09908686977490411,-0.24006394107336232,7646.572514,8475.048229,8745.265561,-0.42187077434241427,-1.3352513512857034,-1.219846849691609,0.713833786490261
2019-11-18,7731.881726,7795.195924,7921.527049,7460.129076,-59.43940900000052,0.8250369140743838,0.8380814358574737,0.6546162744534746,0.4522444680647113,0.810384800078088,0.8884088659067888,0.7495610376442452,0.5035979393370025,0.5500342447890318,0.46510176668401504,0.7050279859235625,0.3639748985423661,9048.248253558055,8189.4955741999975,7330.742894841939,-0.3398019150985196,0.5925187531432337,1.0884080056170236,0.37700664514710586,-1.4354149657938942,-0.8843675888668356,8269.7096745,7922.516040500001,-0.23246366362159052,0.9116413212613189,0.14063411024405387,-0.4091215027823979,7791.321135,7646.572514,8475.048229,-0.6824802478306562,-1.2213305270985302,-1.219846849691609,0.713833786490261
2019-11-19,8031.256079,7731.185918,8135.16682,7724.539678,299.37435300000016,0.822672324414872,0.8390916674898663,0.6649863420339944,0.46331242984106014,0.7981540671434767,0.8843290763102056,0.7621088716505418,0.5173584020987811,0.5401819668249218,0.4723311904839727,0.65310228822116,0.21267774593116404,8986.247540286467,8226.225891699998,7466.204243113529,-0.05787969780617639,0.5181062379530321,0.9807971510627307,0.36389217890157294,-1.1623130121279042,-1.1985818940069208,8269.7096745,7973.218338500001,0.8101046032851922,0.9114819044491648,0.14175146685186377,-0.29344623681343357,7731.881726,7791.321135,7646.572514,-0.915242541775682,-1.0563035722512812,-1.219846849691609,0.713833786490261
2019-11-20,7950.425799,8031.233856,8075.593539,7791.899834,-80.83028000000013,0.8154496569776148,0.8378934633963363,0.6740484545476119,0.4736871318648309,0.7851284281123669,0.8772182956071211,0.7731826819126607,0.5304244246079503,0.528108204261722,0.4774167288033992,0.5191798638136194,0.06543599855770425,8982.117131066083,8212.634211899998,7443.151292733913,-0.14192853546564538,0.43657724255094427,0.8774751993881826,0.3289901912730686,-1.0493583695874285,-1.2445727067785368,8142.725753000001,7993.4897,-0.28858757091199844,0.9087740935656554,0.1611208566223283,-0.3838341084310937,8031.256079,7731.881726,7791.321135,-1.1106283405149746,-0.8469267096652454,-1.219846849691609,0.713833786490261
2019-11-21,7601.922492,7931.892273,7965.024535,7526.592609,-348.50330699999995,0.7865380823339017,0.8277024308048032,0.6788692569516681,0.48181232490617626,0.7548310978143096,0.861472698604236,0.7798946606289777,0.5412957582356225,0.5006765402119087,0.47442696282691,0.17614530696777844,-0.06498620498882622,9002.024224810806,8196.829711549999,7391.635198289193,-0.48386733171600976,0.29891497847820536,0.7657191475932735,0.3242832254693956,-1.1416215280156696,-1.1443749017156502,8142.725753000001,7993.4897,-1.0813335458952926,0.8884435404791433,0.23358022940162407,-0.9621582646259915,7950.425799,8031.256079,7731.881726,-1.26063852649129,-0.6017718526954334,-1.219846849691609,0.713833786490261
2019-11-22,7955.006238,7601.922505,8065.900135,7531.5341,353.08374600000025,0.7886577686512055,0.827708610042343,0.687438014918089,0.49184755792964524,0.7592113583572087,0.8552379157496024,0.7899353811616616,0.5539407944590933,0.4997287370567419,0.4798843690024401,-0.2490710301657894,-0.10051815623102714,9002.089193415972,8196.473586299999,7390.857979184026,-0.14198460106519376,0.25379240673059333,0.6667764801441013,0.3370870832425434,-1.1957542813705502,-1.1557799957230923,8142.725753000001,7993.4897,0.9793845354320567,0.872090905280602,0.17926519624709902,-0.8211303262998079,7601.922492,7950.425799,8031.256079,-1.3591316650653096,-0.33087566999066126,-1.219846849691609,0.713833786490261
