Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD),Closing_Price_Diff,log_return,SMA_7,SMA_20,SMA_50,SMA_100,EMA_7,EMA_20,EMA_50,EMA_100,7_day_volatility,30_day_volatility,RSI,MACD,MACD_signal,ATR,Stoch_k,Stoch_d,BB_upper,BB_middle,BB_lower,Ichimoku_Span_A,Ichimoku_Span_B,SMA7_SMA20,EMA20_EMA50,14_day_rolling_mean,14_day_rolling_std,lag_1,lag_2,lag_3,day_sin,day_cos,month_sin,month_cos
2020-10-04,7119.388748,6905.476221,7166.520004,6832.947906,213.9129750000002,0.6818834336241807,-0.23756096735582596,-0.23212274745259995,-0.2220254754547901,-0.04683952779669133,-0.24190898434339383,-0.23711540363799447,-0.1964235751000396,-0.11166251498713216,-0.4181741875654845,-0.4525314232321281,-0.10901197425533363,-0.22883768787626946,-0.2643531461500091,-0.24730560909561844,-0.2671813421465908,-0.10690021448215203,7415.814779587523,7022.713916650001,6629.613053712479,6895.1728395,6662.79509,-0.28817721623053805,-0.2790533086702164,-0.2377226639774786,-0.47691590904001185,6905.475773,6857.146435,7186.870303,1.0132641173816184,1.0120507563295051,-1.4458877856108163,0.03982917871359445
2020-10-05,7563.032832,7119.388915,7726.671699,7038.554845,443.64408399999957,1.407493805087476,-0.23295526760940938,-0.22883121276048862,-0.2241832220611545,-0.04809460289098519,-0.23106131071253846,-0.23237352436053593,-0.19500072427780374,-0.11168443223030645,-0.28735066437018403,-0.4330841670686031,0.3498922028568738,-0.1754374138504618,-0.24940291885047938,-0.22290844377261254,0.32205640255405826,-0.0639481085875428,7503.251874325858,7061.997053550001,6620.742232774143,7107.1015035,6793.264817,-0.28717106214757215,-0.27821624045077004,-0.23630398640925496,-0.4330197124297771,7119.388748,6905.475773,6857.146435,1.186787347180468,0.7835172298943593,-1.4458877856108163,0.03982917871359445
2020-10-06,7498.861764,7557.01926,7609.311143,7408.266922,-64.17106799999965,-0.26388253324515815,-0.227914802867761,-0.22614185277762403,-0.22703760836218229,-0.04953444924695302,-0.22423576601632736,-0.22859696446182784,-0.19386317718942422,-0.11184002482305153,-0.23876154423324078,-0.42043000486030063,0.26143487621305816,-0.14147491902173637,-0.23023914021195446,-0.24083566342982998,0.7677343297956166,0.2804062222589514,7563.502701251428,7094.093478550001,6624.684255848574,7107.1015035,6793.264817,-0.28617894204067346,-0.2775469759887907,-0.23257466614744504,-0.40241137485315526,7563.032832,7119.388748,6905.475773,1.311632746084659,0.5240524690354297,-1.4458877856108163,0.03982917871359445
2020-10-07,7543.303401,7498.859881,7703.01898,7446.685898,44.4416369999999,0.0857976816442955,-0.22482652302585834,-0.22305443736964753,-0.22989852500695218,-0.050785485120926024,-0.21820922193169995,-0.22482430609692688,-0.19261129577355826,-0.11189965901651107,-0.19361668798682488,-0.4076847552978256,0.306654082206484,-0.11184817827233581,-0.20862415330200726,-0.2528758313398477,0.9599894596490114,0.6998453668173961,7619.524467131046,7130.940534250001,6642.356601368957,7246.0511989999995,6943.627075,-0.28538335811802057,-0.2768618959378479,-0.22862688115438026,-0.3776990454431342,7498.861764,7563.032832,7119.388748,1.3826891287943426,0.24427899154809563,-1.4458877856108163,0.03982917871359445
2020-10-08,7625.853786,7543.303101,7708.594271,7504.770143,82.55038499999955,0.20635930524176183,-0.21971380071041188,-0.22160231525819993,-0.2322466549310762,-0.05217679282566911,-0.21200384428201102,-0.220750103843613,-0.1911132690762119,-0.11178559255013157,-0.14547577111648605,-0.3941713856444091,0.3928139683634624,-0.0819981193066498,-0.1850008329841113,-0.26843090809138237,1.0209430112195594,0.9387203472627306,7679.403700908464,7148.27102505,6617.138349191537,7246.0511989999995,6943.627075,-0.28453091178383483,-0.27610110674206984,-0.22519314002507895,-0.343629214612372,7543.303401,7498.861764,7563.032832,1.3970474386526135,-0.04434924352732377,-1.4458877856108163,0.03982917871359445
2020-10-09,7777.507543,7625.854338,7799.276656,7622.487082,151.65375700000004,0.41979147908661957,-0.20899460293334945,-0.2190850953036378,-0.23295054936581525,-0.05342143363568111,-0.2042534257879189,-0.21584987952146603,-0.18913160397206807,-0.11135684779974875,-0.18240120155580838,-0.3934967782234754,0.548146459655794,-0.04513632070591078,-0.15828362465518564,-0.28512736250511617,1.222028208010906,1.0939950941667047,7776.241350913077,7178.313028350001,6580.384705786925,7282.353677499999,7143.403982,-0.282802709533221,-0.27515942019085915,-0.21995676739630482,-0.3097794284374004,7625.853786,7543.303401,7498.861764,1.3541198447668443,-0.330015762334463,-1.4458877856108163,0.03982917871359445
2020-10-10,7762.758784,7789.574229,7794.636018,7678.178774,-14.748759000000064,-0.10339065533744328,-0.19901005875177966,-0.21743248224200615,-0.23315639105683275,-0.05435909218101818,-0.1987417441861935,-0.21153441220080504,-0.18728039966453935,-0.1109674160712033,-0.3153052105653695,-0.4221908571206015,0.5225688518152485,-0.020483325132050367,-0.13168084755288917,-0.3056579589000405,1.3664745657622783,1.232929108025596,7843.837435466123,7198.036297650001,6552.235159833879,7282.353677499999,7143.403982,-0.2812751194067535,-0.2743129132951873,-0.2147938627462312,-0.2947750579152655,7777.507543,7625.853786,7543.303401,1.2556638078744968,-0.6010253440289676,-1.4458877856108163,0.03982917871359445
2020-10-11,8774.106488,7762.758619,8974.079277,7726.542654,1011.3477039999998,2.9103379737271773,-0.17973800719929944,-0.21135230211186382,-0.2316867270969709,-0.0542302554874707,-0.1739588267612934,-0.19953374990940748,-0.18188474061934173,-0.10847210804324783,0.029820066317988152,-0.34299723469114224,1.3037765945284385,0.10089188057923,-0.08465440278799874,-0.23048324742325943,1.3676039161762787,1.3514155919071782,8213.83040821601,7270.60079135,6327.371174483989,7878.659324,7730.8052925,-0.27790692268300804,-0.27190823156093036,-0.20266146540861452,-0.12955645562919113,7762.758784,7777.507543,7625.853786,1.1057101296940366,-0.8462828244939898,-1.4458877856108163,0.03982917871359445
2020-10-12,8768.672623,8769.04718,9470.078423,8416.47474,-5.433864999999059,-0.07240561743117072,-0.16569624548719417,-0.20338691129459519,-0.23021979321165964,-0.054167254454014505,-0.15548258444039545,-0.18871950782481667,-0.176720110081578,-0.1060375681408274,0.20522940912270723,-0.2890104811522387,1.2949081999891305,0.19106237240767981,-0.027907683039559112,-0.17683618830557388,1.075758592764101,1.3014215713484727,8492.546512306211,7365.664513049999,6238.782513793787,8151.5131645,7978.8048655,-0.27492145007235813,-0.26967694780187756,-0.19320569172524235,-0.0075448356945845224,8774.106488,7762.758784,7777.507543,0.9103979314289811,-1.0557473336627619,-1.4458877856108163,0.03982917871359445
2020-10-13,8854.774484,8768.672143,9074.81753,8594.380363,86.10186099999919,0.1793948359982335,-0.14990429547129383,-0.19509200972245733,-0.2247058045050757,-0.05393327368966061,-0.13986742097701643,-0.17824591806603807,-0.17145007367012544,-0.1034712950323725,0.27364963209670135,-0.23995098259110106,1.3465781722194627,0.26526387174494803,0.03322816208528925,-0.17477592932947403,0.8357066781127303,1.1200084963070245,8739.796726601002,7464.660812499998,6189.524898398994,8254.316634,7978.8048655,-0.2716016898884223,-0.2674565881820821,-0.1826419697052941,0.07737659580468266,8768.672623,8774.106488,7762.758784,0.6777233174245101,-1.220843369918879,-1.4458877856108163,0.03982917871359445
2020-10-14,8964.057558,8851.788756,9038.341927,8781.037925,109.28307400000085,0.23985128245250834,-0.13335715471416107,-0.18704976561271253,-0.21876419375412828,-0.05331385220246887,-0.12592476505457154,-0.16789496384202252,-0.1659958581214768,-0.10072745151518213,0.2700920505563467,-0.1865807207219883,1.4124147252199868,0.3285160084264969,0.09555289880205414,-0.19145375493607517,0.7074552261267248,0.8943738891027032,8976.072092716731,7560.6417471999985,6145.211401683265,8439.1726725,7978.8048655,-0.26815831000455176,-0.2652049459120262,-0.17268522069818182,0.15681620576257668,8854.774484,8768.672623,8774.106488,0.41721201371607347,-1.3348118821400556,-1.4458877856108163,0.03982917871359445
2020-10-15,8905.713817,9003.396916,9224.385534,8748.433419,-58.34374100000059,-0.21563173961998838,-0.11845096986997682,-0.17860854967901296,-0.2122624606243469,-0.0528286858042623,-0.11665900439532616,-0.15899687682130345,-0.16096419780239565,-0.09815987251655571,0.1629465927034499,-0.1493771041252391,1.3016003001183925,0.3650593553964347,0.15316369523726556,-0.18872306789543822,0.7683745996722257,0.7893120029131316,9156.36589594264,7661.384249449999,6166.402602957358,8458.382160500001,7978.8048655,-0.2648255701287835,-0.26320176506420095,-0.1625340129366879,0.19342045337790162,8964.057558,8854.774484,8768.672623,0.13952938368627277,-1.392986986045225,-1.4458877856108163,0.03982917871359445
2020-10-16,8888.505893,8905.559394,8969.532234,8540.511107,-17.207924000000276,-0.10426226487739901,-0.10551147151425107,-0.17022975336953372,-0.20588396181109975,-0.05225102177424468,-0.11006102608474687,-0.15108398210586213,-0.15619140105617596,-0.09567909903466004,-0.009369664328079437,-0.11896353798211498,1.2674166522749468,0.38453285295732403,0.20338274816909452,-0.19009760793824954,0.7816557790097125,0.7708377507151394,9303.031743187528,7761.381798699998,6219.7318542124685,8487.424283,7978.8048655,-0.26172593389955273,-0.2613618039373975,-0.15053713728833626,0.16484499480403933,8905.713817,8964.057558,8854.774484,-0.14395621316514817,-1.392986986045225,-1.4458877856108163,0.03982917871359445
2020-10-17,8979.283587,8888.507473,9113.866151,8785.09959,90.77769400000034,0.1888400456295715,-0.09134293500101663,-0.16076364479936564,-0.19860030574094367,-0.051805981292816064,-0.10325909197306436,-0.1431979892417014,-0.1512811094460586,-0.09305773596805678,-0.5241736507289548,-0.09201770916564764,1.3342397074898795,0.4016258007810489,0.24718348106958676,-0.19972693792277607,0.7828384334526295,0.7966032496567578,9425.262261393626,7874.35598055,6323.449699706373,8546.2827525,7978.8048655,-0.258231914058646,-0.259489920908226,-0.13828956861448213,0.11507787452643833,8888.505893,8905.713817,8964.057558,-0.4216388431949488,-1.3348118821400556,-1.4458877856108163,0.03982917871359445
2020-10-18,9372.684273,9033.183227,9393.635447,8928.777068,393.40068600000086,0.9816985216665404,-0.08437146086266026,-0.15152537042157624,-0.19154684643654962,-0.05128204240973006,-0.09012539670079554,-0.13291373332350528,-0.14515639399377528,-0.08966612378084152,-0.3548825767061571,-0.04097553414059371,1.5891125517129365,0.448088711450102,0.29207905820414576,-0.19732961286976855,0.9855591865574065,0.8708355547288044,9629.535805761492,7984.6110533500005,6339.686300938509,8574.1285985,7978.8048655,-0.2557633852022661,-0.25706493991868545,-0.12498197497025947,0.10082964971636418,8979.283587,8888.505893,8905.713817,-0.6821501469033856,-1.2208433699188792,-1.4458877856108163,0.03982917871359445
2020-10-19,9901.678867,9372.67997,9959.733998,9066.921045,528.9945939999998,1.2731076920580693,-0.07117564249689477,-0.13964563662648075,-0.18335439987616295,-0.05045870889320456,-0.06947439670412904,-0.11937414372987624,-0.1373799321207296,-0.08523614094273621,-0.06357870661664926,0.031342170746156126,1.8465444191747702,0.5311153143211256,0.34560583310231513,-0.1594473707099542,1.218444272896855,1.020127073041436,9912.913249406447,8126.390877250002,6339.868505093557,8843.138326,8223.632653,-0.25192126055288977,-0.253874451304202,-0.11117031521850453,0.1772909351196854,9372.684273,8979.283587,8888.505893,-0.9148247609078565,-1.0557473336627619,-1.4458877856108163,0.03982917871359445
2020-10-20,9918.248414,9904.830754,10063.71591,9733.806548,16.569546999999147,-0.016875787913309508,-0.05878964825253573,-0.12858490269260703,-0.17682445879902126,-0.049820777337576776,-0.053647838562749406,-0.10699139384430002,-0.12984916911030425,-0.08085925229540301,0.05574326778143298,0.09435604118263198,1.8536314959811422,0.5886230065133824,0.4006248913120739,-0.17117078789943355,1.3753746177895902,1.2226521574995772,10161.080022683034,8258.396268650002,6355.712514616969,9240.095325,8275.623609,-0.24826767726233226,-0.25085366921062796,-0.09688181464268364,0.19872469131338888,9901.678867,9372.684273,8979.283587,-1.1101369591729124,-0.8462828244939895,-1.4458877856108163,0.03982917871359445
2020-10-21,9618.518195,9918.253174,9958.110928,9547.040993,-299.7302189999991,-0.8010062054179097,-0.051167321598001345,-0.11839751183340425,-0.17062668015511656,-0.049743275680446064,-0.047897651175352655,-0.09818739863692558,-0.1236857051680591,-0.07719543267154469,0.04441897066363968,0.13163700009676732,1.2808059043881403,0.5926315903681851,0.44549037641418787,-0.17529471273892747,1.214359134364842,1.3008545187706788,10303.88851172255,8379.978663250002,6456.068814777452,9302.1135085,8275.623609,-0.24542800068727566,-0.2485571799299833,-0.0846259365758104,0.14837172180331895,9918.248414,9901.678867,9372.684273,-1.2600906373533727,-0.6010253440289673,-1.4458877856108163,0.03982917871359445
2020-10-22,8787.655182,9617.377064,9651.018603,8167.492188,-830.8630130000001,-2.2466471775153694,-0.052542318701697885,-0.1103096438375889,-0.16593243908944352,-0.05038757891481039,-0.060549127019305156,-0.09687322798724689,-0.12073549926340402,-0.07534056174625475,0.07756689886084846,0.12519927305195178,0.11418391897839332,0.49951677899812724,0.46163269723791345,-0.08976955497107157,0.6132556466245728,1.0940049104449865,10274.724580556773,8476.504100600001,6678.28362064323,9115.604049000001,8275.623609,-0.24429672149859558,-0.24789911964572012,-0.07776452816234519,0.04523722351935251,9618.518195,9918.248414,9901.678867,-1.3585466742457202,-0.3300157623344631,-1.4458877856108163,0.03982917871359445
2020-10-23,8609.125245,8734.637943,9177.18639,8207.331505,-178.52993700000115,-0.554778018313773,-0.055796189812683514,-0.10317220296243673,-0.16101395282865444,-0.05119540386896972,-0.07368286262023975,-0.09711341099282114,-0.11853949401189372,-0.0738955257554038,0.15993626517559836,0.1123693156852049,-0.08077403559810331,0.399119368813155,0.4532518149127975,-0.0531512240287163,-0.0530250280917787,0.6057870318257906,10209.249729792373,8561.6865742,6914.123418607628,9115.604049000001,8275.623609,-0.24362077298752244,-0.24759757375241323,-0.0728531304682685,-0.049547415579618115,8787.655182,9618.518195,9918.248414,-1.4014742681314891,-0.0443492435273238,-1.4458877856108163,0.03982917871359445
2020-10-24,8816.231245,8609.119937,8981.624505,8510.564215,207.1060000000016,0.5186648841785845,-0.05769521649549199,-0.09606327991468956,-0.15675277652550113,-0.05180526110108336,-0.0793045848403803,-0.09567276350840909,-0.11568889898301955,-0.07204627919148493,0.19086303110883035,0.1054781098497342,0.10955852726263529,0.33421177523189466,0.43277991863561915,-0.06070686438976349,-0.48559173447839965,0.024754679054937063,10157.351521575398,8646.52869905,7135.705876524603,9115.604049000001,8414.5733045,-0.2427461241995538,-0.24693306418838962,-0.06663149497002765,-0.1892814904284727,8609.125245,8787.655182,9618.518195,-1.3871159582732184,0.2442789915480956,-1.4458877856108163,0.03982917871359445
2020-10-25,9331.986485,8824.780831,9417.590183,8803.91656,515.7552399999986,1.3203285735211432,-0.05816921266380999,-0.0886522471191051,-0.1521541193682351,-0.051739700039245586,-0.07299046200829387,-0.09024051958250948,-0.111105510757502,-0.06915578864582884,0.18961978015679706,0.10346613888271568,0.521160803281818,0.3299050133739797,0.4154889181937167,-0.055840613321990466,-0.32108651745172445,-0.29459750684422087,10187.722556115867,8734.976381700002,7282.230207284138,9115.604049000001,8414.5733045,-0.24160086188157223,-0.2453717880100827,-0.06333674724610615,-0.19486701066281578,8816.231245,8609.125245,8787.655182,-1.316059575563535,0.5240524690354297,-1.4458877856108163,0.03982917871359445
2020-10-26,9758.296586,9331.985268,9941.956082,9274.416587,426.31010100000094,1.0250879483753663,-0.05983914744745728,-0.07918634305942009,-0.1466460067337164,-0.051119815118487864,-0.0595506983708775,-0.08191287085787473,-0.1051771795354127,-0.0654316017530812,0.15183084667466312,0.11094025315735638,0.8007674976018838,0.3638370108698274,0.4088532460186191,-0.0468339756090412,0.21837230216615766,-0.2018356322361623,10249.11262728141,8847.948122800002,7446.783618318594,9115.604049000001,8414.5733045,-0.24031192263965315,-0.24313073111272995,-0.05749219050063042,-0.1741487800127126,9331.986485,8816.231245,8609.125245,-1.1912141766593438,0.7835172298943593,-1.4458877856108163,0.03982917871359445
2020-10-27,9363.635557,9796.282556,9849.185361,9156.515351,-394.6610290000008,-1.057828895197609,-0.06629857391844704,-0.07156005998292812,-0.14187675692867868,-0.051400999578827475,-0.057528853340256196,-0.07753773101529746,-0.10089282376239597,-0.06260595239184247,0.03044976523922777,0.09025713596212263,0.3583226649241924,0.3420769364330546,0.3989292993297258,-0.036376854577412174,0.41622468708056,0.10639946254769332,10220.718612190098,8938.9647306,7657.2108490099035,9115.604049000001,8414.5733045,-0.24011158597839827,-0.24175961200043294,-0.05448694049870387,-0.18437319764203403,9758.296586,9331.986485,8816.231245,-1.0176909468604942,1.012050756329505,-1.4458877856108163,0.03982917871359445
2020-10-28,9419.918551,9363.636646,9584.062439,9220.362205,56.282994000001054,0.08782970960097919,-0.06861161044724633,-0.06404382416280423,-0.13693596348267104,-0.051681796510757085,-0.054863313514192165,-0.07312870611863367,-0.0965751877097308,-0.059718632198347055,-0.010408726549691034,0.08325398855767169,0.39873206309684783,0.32376565228184445,0.3871062368485364,-0.0540756480414637,0.47197825995631537,0.37746393974087433,10174.144976068725,9028.667968850003,7883.190961631281,9115.604049000001,8423.477640500001,-0.2392681937049256,-0.2403697986476326,-0.051794700272870316,-0.18927966343669522,9363.635557,9758.296586,9331.986485,-0.8025939475830648,1.2002968589170624,-1.4458877856108163,0.03982917871359445
2020-10-29,9685.701959,9419.913715,9880.71204,9328.763833,265.7834079999993,0.6168701777618806,-0.05815230166937429,-0.05604944207521048,-0.13069669716774918,-0.05180016921186479,-0.04743753524724302,-0.06701189927689538,-0.09147630531506994,-0.05633303320992565,-0.0010646501873582425,0.07510226989733597,0.5866568344803779,0.3301234081520662,0.3789962952716359,-0.054825869755754084,0.4259494332614814,0.4484124777676295,10148.26701071044,9124.077689650001,8099.888368589562,9062.801558,8448.331908,-0.23623120141631004,-0.2385714292585881,-0.047188218288645126,-0.18840479953813963,9419.918551,9363.635557,9758.296586,-0.5547292752502977,1.3405487200991195,-1.4458877856108163,0.03982917871359445
2020-10-30,9724.68015,9674.836632,9934.976225,9524.848992,38.97819100000015,0.03993133226644037,-0.04515973434560688,-0.04782997088605572,-0.12383268199393702,-0.052018527708039906,-0.04107236570136767,-0.06116561142502773,-0.08643797490604485,-0.05293301633368414,-0.14887778732723356,0.07033706728606098,0.6139075516745457,0.3321807412352217,0.372944711543238,-0.06733868957390962,0.6548707692758391,0.5299801849048505,10065.962381605425,9222.17375795,8378.385134294576,9054.724135,8551.1353775,-0.23269451303660318,-0.2368134991459679,-0.04224991032838938,-0.1953500473212809,9685.701959,9419.918551,9363.635557,-0.2842445386703589,1.4270644121999885,-1.4458877856108163,0.03982917871359445
2020-10-31,9720.480854,9724.316993,9900.775994,9474.742266,-4.199296000000686,-0.06785984238192352,-0.034628182855164814,-0.04386513469521942,-0.11798972852870267,-0.052460625542311755,-0.036384227520544224,-0.055909729724610405,-0.08161224472233211,-0.04960910251779548,-0.36101919623881723,0.05563042412732495,0.6084308005582926,0.3263610188567213,0.36686905545843296,-0.07763244531493885,0.8454431398148762,0.6576280962642896,10113.608661214292,9269.492476250001,8425.376291285711,9074.6437935,8735.991416,-0.23025153919607177,-0.23517412500476834,-0.037872520887009285,-0.20358150747591092,9724.68015,9685.701959,9419.918551,-0.002213414739438214,1.4563019726198976,-1.4458877856108163,0.03982917871359445
2020-11-01,9541.886567,9720.254489,9835.557819,9333.915196,-178.5942869999999,-0.506764643541707,-0.03218353317057651,-0.04062575423589019,-0.11240188512578317,-0.052779461272044755,-0.03651456646676152,-0.05258411787613889,-0.07761449530909861,-0.04672424807787505,-0.4068264616279463,0.011537289355625587,0.3719256970239283,0.2963237986583395,0.3556375020675035,-0.08089137995337048,0.7542565874765376,0.7698413853312148,10127.43892258752,9308.153173450002,8488.867424312484,9226.260148500001,8755.200904000001,-0.22928701243879357,-0.23397664981703162,-0.03687323990178532,-0.202862368411431,9720.480854,9724.68015,9685.701959,0.27981770919148286,1.4270644121999885,-1.2562249586542917,0.7470955434666717
2020-11-02,9142.150637,9541.208922,9572.081815,8807.742839,-399.7359299999989,-1.0944529185347014,-0.03935961898022028,-0.039421791604681615,-0.10770003688196875,-0.053951487585909084,-0.04477391498678088,-0.0527752568016211,-0.0752031624668172,-0.04473191662121566,-0.3175028189256286,-0.046727364443393496,-0.1023265267565175,0.2246877028899346,0.33145792358038695,-0.062030299836654465,0.38490211722761486,0.6775678238131142,10119.267994217591,9322.521981100002,8525.775967982414,9372.936321000001,8784.2430265,-0.2303012085207098,-0.23361331960106416,-0.041358889002852894,-0.21980150106540916,9541.886567,9720.480854,9724.68015,0.5503024457714217,1.3405487200991195,-1.2562249586542917,0.7470955434666717
2020-11-03,9193.845136,9140.890401,9266.2516,8935.380728,51.69449899999927,0.07924601542778761,-0.041337122253152676,-0.03845909635617254,-0.10347044345900692,-0.055205462368912335,-0.04991295575919265,-0.05253435948707391,-0.07270150806300445,-0.042671002357462864,-0.27595226365985753,-0.10099554206871471,-0.05138176122279654,0.16816098039289884,0.3001246905519486,-0.08063196851097422,0.089367129274915,0.4191458709618733,10116.244307194156,9334.011360000002,8551.778412805848,9374.849460500001,8843.101496,-0.23047518190592364,-0.233164051938643,-0.045637095900799333,-0.250770619813855,9142.150637,9541.886567,9720.480854,0.7981671181041889,1.2002968589170624,-1.2562249586542917,0.7470955434666717
2020-11-04,9221.075887,9193.845255,9312.849338,9094.834315,27.230751000000964,0.01427457701765606,-0.043652989170395264,-0.037137886702494044,-0.09905771158991478,-0.056273218419955924,-0.05321125343641814,-0.05209841309442077,-0.07020056789007369,-0.04059398947775126,-0.2452591673037767,-0.13665084654747106,-0.02321211402680437,0.12157550606776203,0.2651771170163192,-0.10730782678974364,-0.06820518323036197,0.13803368915917702,10109.224641553308,9349.779463500003,8590.334285446697,9371.359532,8870.947342,-0.23064746366966654,-0.23268232822965476,-0.047984324958508524,-0.2597127595005064,9193.845136,9142.150637,9541.886567,1.0132641173816184,1.0120507563295051,-1.2562249586542917,0.7470955434666717
2020-11-05,9049.715119,9220.746036,9302.179312,8857.470863,-171.36076800000046,-0.5119643913147087,-0.05106015649016969,-0.03646250051653572,-0.09509808666237944,-0.05768417711563162,-0.05918372915606153,-0.053075788247964814,-0.06841056981494209,-0.03891622773346487,-0.21685618715381075,-0.18336440759029043,-0.23319930868220476,0.0626843042014113,0.22472797131721634,-0.11319071093599788,-0.10231572741898301,-0.028494259251231772,10100.773404408128,9357.839924800002,8614.906445191877,9371.359532,8895.129282,-0.2317973700257131,-0.23255138475466952,-0.046436641970043595,-0.28490540201559283,9221.075887,9193.845136,9142.150637,1.186787347180468,0.7835172298943593,-1.2562249586542917,0.7470955434666717
2020-11-06,8906.781605,9049.692372,9052.69296,8646.212548,-142.9335140000003,-0.4431883713610035,-0.060586000410800235,-0.036766247630223854,-0.09130524576903401,-0.0587760568508474,-0.06658142594745885,-0.05510431279147725,-0.06720196463929573,-0.0375704018233346,-0.21950291071661227,-0.23437910773860005,-0.40196259419826663,-0.0022246110082328064,0.17860118401756714,-0.12183845795654975,-0.45865244277927,-0.2158038498700426,10105.165776923277,9354.214825700003,8603.263874476728,9290.5943865,9115.604049000001,-0.2334717457354309,-0.23269102257184257,-0.04467873234809175,-0.33039910050358223,9049.715119,9221.075887,9193.845136,1.311632746084659,0.5240524690354297,-1.2562249586542917,0.7470955434666717
2020-11-07,8836.727224,8906.746922,9011.897443,8708.124072,-70.05438099999992,-0.24874537834795113,-0.07087884075772945,-0.03901164013128082,-0.08849281392466465,-0.059889265148560224,-0.07356003140446783,-0.05750045432674823,-0.06629130287814411,-0.03639763066003415,-0.2963962160268387,-0.28704917537727664,-0.4844317630443725,-0.06353946585603511,0.12869459968804453,-0.13842581450355168,-0.9957422962292561,-0.532830112761249,10111.34636486975,9327.416973250003,8543.487581630256,9290.5943865,9115.604049000001,-0.23558981769553974,-0.23294140961235432,-0.044557686459149856,-0.3334181110801933,8906.781605,9049.715119,9221.075887,1.3826891287943426,0.24427899154809563,-1.2562249586542917,0.7470955434666717
2020-11-08,9113.979176,8836.727224,9225.744965,8821.549193,277.25195200000053,0.6912285722197362,-0.07586256281478511,-0.042311708639674234,-0.0849945052906914,-0.06044949728046746,-0.0731332035055271,-0.05744889312496475,-0.06442477107886302,-0.03466866144041406,-0.42969324298888145,-0.33974631838135155,-0.13859694779768927,-0.08526913118242124,0.08416037318370385,-0.1454614048832975,-1.145581239115411,-0.8894116034005304,10030.660009413994,9288.031988700002,8545.40396798601,9273.494271,9115.604049000001,-0.23696751189662166,-0.23262915500953152,-0.045845201854913385,-0.32614901749442077,8836.727224,8906.781605,9049.715119,1.3970474386526135,-0.04434924352732377,-1.2562249586542917,0.7470955434666717
2020-11-09,9508.524665,9114.177836,9524.457474,9009.05845,394.5454890000001,0.969579450536997,-0.07159550325264748,-0.04402824662574255,-0.08112977380535011,-0.06117965305185958,-0.06475746391777235,-0.05424376797219975,-0.06122035795822481,-0.03214937944251476,-0.3115709073197848,-0.4042411642710104,0.2765660165576272,-0.06355524047826487,0.05313860515314385,-0.14272926331029542,-0.6739231126156944,-0.9629897438456879,9960.442977720975,9267.545801250002,8574.648624779029,9240.885183499999,9115.604049000001,-0.23652278933441329,-0.23157066355151693,-0.04732031383713096,-0.34817215034968196,9113.979176,8836.727224,8906.781605,1.3541198447668443,-0.330015762334463,-1.2562249586542917,0.7470955434666717
2020-11-10,9426.281869,9508.563792,9622.613231,9336.814886,-82.24279600000045,-0.2679043235880242,-0.06888837526774656,-0.044833620872870315,-0.07733143269863636,-0.061474675473205315,-0.06015484862557099,-0.052002275161600005,-0.05843574668586343,-0.029851861179760273,-0.2678856172623025,-0.4106562257536806,0.16515170568747767,-0.05757016600487746,0.029590651748420824,-0.1593220557781863,-0.12296178946666103,-0.6646789393446836,9936.270223637872,9257.933984950001,8579.59774626213,9134.4128895,9115.604049000001,-0.23619626870781887,-0.23073874661187924,-0.04695033499762425,-0.3467612235521505,9508.524665,9113.979176,8836.727224,1.2556638078744968,-0.6010253440289676,-1.2562249586542917,0.7470955434666717
2020-11-11,9689.32439,9435.033792,9733.943979,9335.912832,263.0425209999994,0.6095673246466018,-0.06343481115161653,-0.041056076978532495,-0.07223572775942133,-0.061413864641794325,-0.05133222572306976,-0.04786851053711582,-0.054819573142669595,-0.0270501129804675,-0.15603452355617645,-0.4127714415950898,0.4217933978906318,-0.028115757586759143,0.016999700566824674,-0.16537867935037107,0.4161366507140679,-0.1308937361820675,9970.098463610622,9303.017445350002,8635.936427089382,9190.0782635,9115.604049000001,-0.23465864196047473,-0.2294478224154697,-0.04535926831728147,-0.32943304883492197,9426.281869,9508.524665,9113.979176,1.1057101296940366,-0.8462828244939898,-1.2562249586542917,0.7470955434666717
2020-11-12,9428.670084,9689.539932,9699.140854,9395.275387,-260.65430600000036,-0.718215292918553,-0.059021224806945896,-0.03762259319619568,-0.06762415383508198,-0.061674044863320676,-0.05003715868366584,-0.0462150666054781,-0.052277431669071436,-0.02484857922621447,-0.15801361623275129,-0.41899203656908,0.06885833025978197,-0.034999529070105236,0.005466860953243981,-0.17884834686441956,0.3416391762830355,0.21621896979025731,9931.481697769957,9343.994687300003,8756.507676830048,9190.0782635,9115.604049000001,-0.2333457997397764,-0.22874881222435905,-0.04687725639659145,-0.3461060243213078,9689.32439,9426.281869,9508.524665,0.9103979314289811,-1.0557473336627619,-1.2562249586542917,0.7470955434666717
