Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD),Closing_Price_Diff
2020-12-19,9245.415815,9345.987626,9375.083533,9217.518048,-34.389821999999185
2020-12-20,9472.759973,9263.805251,9473.080067,9240.543297,227.34415799999988
2020-12-21,9237.143254,9445.728112,9450.911243,9174.165154,-235.61671899999965
2020-12-22,9244.175259,9240.473351,9261.349785,9134.962338,7.032004999999117
2020-12-23,9230.859755,9290.580029,9305.962551,9191.032623,-13.315504000000146
2020-12-24,9287.737042,9244.766253,9350.001062,9171.73536,56.87728700000116
2020-12-25,9239.993755,9311.395069,9340.806986,9207.291978,-47.743287000001146
2020-12-26,9261.47098,9242.763724,9280.093222,9126.214524,21.477225000000544
2020-12-27,9212.026433,9262.511425,9276.45244,9168.649721,-49.44454699999915
2020-12-28,9134.77783,9193.623666,9220.426492,9049.084922,-77.248603
2020-12-29,9161.410591,9133.454747,9187.96179,9086.977619,26.632760999998936
2020-12-30,9177.68639,9160.369281,9213.520944,9131.022301,16.275799000000916
2020-12-31,9191.271534,9183.914419,9198.726524,9118.058699,13.585143999998763
2021-01-01,9173.588333,9214.358566,9224.07652,9153.280649,-17.683200999999826
2021-01-02,9396.064446,9167.298231,9446.579319,9160.972579,222.47611300000062
2021-01-03,9531.790885,9400.730238,9552.996412,9314.812944,135.72643900000003
2021-01-04,9618.377861,9535.116269,9682.909452,9453.744476,86.5869760000005
2021-01-05,9569.974726,9618.389459,9647.957118,9480.577351,-48.403135000000475
2021-01-06,9709.94914,9558.065314,9747.556096,9547.032528,139.97441400000025
2021-01-07,9939.951223,9715.685123,10136.88216,9671.416834,230.0020829999994
2021-01-08,11188.77973,9941.111573,11395.84875,9931.83996,1248.8285070000002
2021-01-09,10940.67014,11041.79047,11255.55134,10581.1286,-248.10959000000003
2021-01-10,11285.45899,10931.45278,11319.0871,10853.88097,344.788849999999
2021-01-11,11119.91841,11119.88858,11181.43064,10848.20085,-165.54057999999895
2021-01-12,11374.31726,11113.42116,11468.95059,10981.82391,254.39884999999958
2021-01-13,11767.7483,11353.71504,11881.77364,11242.97677,393.4310399999995
2021-01-14,11140.09838,11821.51291,12118.67708,10659.94608,-627.6499199999998
2021-01-15,11262.80633,11072.26711,11481.28338,10957.56291,122.70794999999998
2021-01-16,11229.02632,11238.22451,11401.06419,11046.96842,-33.78000999999858
2021-01-17,11654.40759,11197.28746,11792.10323,11108.1352,425.38126999999986
2021-01-18,11797.81736,11757.89486,11918.76504,11582.57513,143.4097699999984
2021-01-19,11640.93541,11781.04401,11918.85915,11348.41279,-156.88194999999905
2021-01-20,11745.91208,11611.9087,11815.95666,11544.3477,104.97667000000001
2021-01-21,11674.12324,11771.45097,11803.66293,11537.75286,-71.78883999999925
2021-01-22,11833.22731,11694.17945,12071.44182,11547.95776,159.1040699999994
2021-01-23,11341.58234,11904.3335,11942.6518,11138.81368,-491.6449699999994
2021-01-24,11550.54631,11400.06848,11627.23784,11167.54478,208.96396999999888
2021-01-25,11753.16866,11572.10263,11796.43575,11288.64679,202.62234999999964
2021-01-26,11784.28341,11790.95953,11868.28291,11664.41146,31.11475000000064
2021-01-27,11896.62695,11783.78559,11988.65155,11715.58902,112.34353999999985
2021-01-28,11897.94717,11863.38742,11939.8761,11706.49261,1.3202199999996083
2021-01-29,12400.11188,11917.58022,12477.69704,11779.30371,502.1647100000009
2021-01-30,12072.73891,12300.81621,12392.84071,11841.39237,-327.37297000000035
2021-01-31,11750.82951,11960.02939,12030.75799,11590.5762,-321.90940000000046
2021-02-01,11834.89735,11767.18313,11900.96341,11691.15508,84.0678399999997
2021-02-02,11584.13894,11867.28401,11891.03166,11526.26123,-250.75840999999855
2021-02-03,11675.62435,11540.71729,11695.47049,11394.21033,91.48540999999932
2021-02-04,11667.41012,11678.05824,11727.23458,11540.08981,-8.214229999999588
2021-02-05,11745.0127,11661.39682,11836.35928,11602.74066,77.60257999999885
2021-02-06,11379.72603,11760.3614,11772.3353,11134.16876,-365.2866699999995
2021-02-07,11459.8226,11335.03573,11547.20239,11266.22814,80.0965699999997
2021-02-08,11303.12096,11468.29065,11595.64626,11158.08574,-156.70163999999932
2021-02-09,11483.22569,11340.74802,11554.53918,11295.18591,180.1047299999991
2021-02-10,11516.04443,11541.72864,11587.30657,11436.40076,32.818740000000616
2021-02-11,11658.00393,11484.12875,11695.6708,11477.07202,141.95950000000084
2021-02-12,11679.37326,11713.97262,11800.52944,11580.88329,21.369329999999536
2021-02-13,11965.20867,11662.42734,12071.22741,11545.42003,285.8354099999997
2021-02-14,11428.7026,11924.19964,11955.16268,11218.45383,-536.5060699999995
2021-02-15,10713.92065,11410.72633,11471.80702,10506.14681,-714.7819500000005
2021-02-16,10564.89694,10178.72164,10645.24117,10119.71861,-149.02370999999948
2021-02-17,10043.85485,10471.02669,10575.30731,9895.2254,-521.0420900000008
2021-02-18,10208.605,10175.86343,10356.65249,10015.27766,164.75014999999985
2021-02-19,10382.77611,10266.74299,10384.11924,9892.734243,174.17111000000114
2021-02-20,10044.19644,10382.67682,10445.17113,9869.937984,-338.579670000001
2021-02-21,10269.46092,10137.56084,10353.41519,9990.510556,225.26447999999982
2021-02-22,10342.01598,10231.63553,10484.56121,10225.03739,72.5550600000006
2021-02-23,10381.5396,10348.66121,10404.75568,10215.66973,39.52361999999994
2021-02-24,10437.36541,10401.85545,10485.8759,10287.42747,55.825810000000274
2021-02-25,10314.06858,10451.94952,10586.88066,10227.42392,-123.29683000000114
2021-02-26,10681.29756,10338.71258,10760.1361,10282.58014,367.2289800000017
2021-02-27,10830.50531,10684.00291,10945.65131,10637.18826,149.20774999999958
2021-02-28,11034.38353,10793.31023,11104.79648,10684.79026,203.8782199999987
2021-03-01,10938.11126,10967.38648,11062.28463,10763.41738,-96.27226999999948
2021-03-02,10934.93116,10948.23137,11036.0532,10831.85247,-3.180099999999584
2021-03-03,11049.87928,10941.13447,11181.39531,10905.19962,114.94811999999911
2021-03-04,10853.91014,11086.429,11086.429,10774.33219,-195.96913999999924
2021-03-05,10527.20289,10926.51079,10992.69454,10323.59482,-326.7072499999995
2021-03-06,10532.16456,10424.27155,10580.30131,10372.91657,4.961669999998776
2021-03-07,10261.03301,10537.31722,10542.16888,10210.06313,-271.13155000000006
2021-03-08,10673.95681,10242.16589,10713.49925,10201.88278,412.9238000000005
2021-03-09,10730.06961,10737.65234,10760.7111,10570.43458,56.11280000000079
2021-03-10,10742.47647,10693.46427,10778.57591,10658.52315,12.406859999999142
2021-03-11,10753.34545,10735.50124,10803.37407,10600.58841,10.868980000001102
2021-03-12,10864.06572,10777.30436,10949.06266,10777.30436,110.7202699999998
2021-03-13,10765.28437,10692.97856,10794.60349,10641.69415,-98.78135000000111
2021-03-14,10742.57955,10844.38826,10850.73073,10673.79503,-22.704819999999017
2021-03-15,10627.60096,10779.89849,10932.6335,10471.69372,-114.97859000000062
2021-03-16,10568.3302,10625.91072,10671.71056,10387.91138,-59.27075999999943
2021-03-17,10556.02868,10579.91957,10610.23748,10513.33934,-12.301520000000892
2021-03-18,10661.61118,10560.31466,10703.51138,10536.82272,105.58250000000044
2021-03-19,10757.40458,10673.16544,10771.46301,10631.95649,95.79340000000047
2021-03-20,10590.62639,10794.15206,10799.98132,10544.48911,-166.7781900000009
2021-03-21,10646.75479,10601.66078,10681.64123,10555.84167,56.12840000000142
2021-03-22,10898.59543,10670.07004,10950.34337,10545.3758,251.84063999999853
2021-03-23,11053.39508,10930.59262,11107.33446,10844.4743,154.79965000000084
2021-03-24,11361.85272,11060.81357,11485.16448,11059.74049,308.45764000000054
2021-03-25,11335.02674,11294.20701,11437.21148,11283.50356,-26.825980000001437
2021-03-26,11667.2117,11373.10996,11724.64386,11211.86134,332.1849600000005
2021-03-27,11444.73279,11535.60957,11565.64006,11334.53492,-222.47890999999981
2021-03-28,11396.54737,11432.09404,11541.06492,11303.77704,-48.185419999999795
2021-03-29,11505.54901,11434.45754,11611.2504,11292.89809,109.0016400000004
2021-03-30,11356.16044,11512.9022,11545.48601,11228.07106,-149.38857000000098
2021-03-31,11359.70638,11330.99473,11411.16368,11283.94789,3.5459399999999732
2021-04-01,11472.00255,11369.41235,11487.98541,11357.17416,112.29616999999962
2021-04-02,11777.593,11515.6451,11826.64774,11420.08229,305.5904500000015
2021-04-03,11937.36291,11755.18203,11994.92588,11694.78394,159.76990999999907
2021-04-04,13103.93446,11921.41139,13110.16597,11901.21384,1166.5715500000006
2021-04-05,13141.66928,12802.68807,13193.25287,12698.45705,37.73481999999967
2021-04-06,12934.82357,12981.8801,13030.96389,12732.05779,-206.8457099999996
2021-04-07,13082.67256,12930.8494,13169.33883,12878.93801,147.8489900000004
2021-04-08,13009.45326,13116.83352,13343.75028,12907.70059,-73.21930000000066
2021-04-09,13034.52427,13039.91554,13244.9959,12812.54603,25.07100999999966
2021-04-10,13722.28222,13070.23614,13757.3317,13063.40879,687.7579499999993
2021-04-11,13283.26035,13648.57292,13848.53352,12895.89932,-439.02186999999867
2021-04-12,13468.73178,13281.36559,13641.13894,12995.98437,185.4714299999996
2021-04-13,13574.7105,13462.38352,13668.74723,13135.48008,105.97871999999916
2021-04-14,13892.21683,13575.92722,14094.05295,13439.93538,317.50633000000016
2021-04-15,13731.19731,13811.64198,13908.31295,13642.54034,-161.01951999999983
2021-04-16,13634.69822,13769.95676,13838.85118,13271.20734,-96.49908999999934
2021-04-17,13833.93841,13566.13068,13843.47454,13302.61195,199.24019000000044
2021-04-18,14164.97682,14015.73488,14258.52971,13583.4022,331.0384099999992
2021-04-19,15425.52768,14157.60864,15495.57817,14105.90209,1260.5508599999994
2021-04-20,15541.59659,15608.5055,15972.64142,15203.76451,116.06890999999996
2021-04-21,14784.98168,15604.25854,15765.1047,14331.68183,-756.6149099999984
2021-04-22,15501.33425,14821.43647,15658.12904,14712.54819,716.3525699999991
2021-04-23,15284.78014,15482.90608,15811.77379,14846.79176,-216.55410999999913
2021-04-24,15375.04439,15328.58839,15449.41275,15093.3898,90.26424999999836
2021-04-25,15821.49524,15317.74901,15974.07608,15295.29332,446.4508500000011
2021-04-26,16254.31027,15702.8651,16349.4628,15475.76108,432.81502999999975
2021-04-27,16348.04492,16303.8428,16488.48815,15972.1428,93.73465000000033
2021-04-28,15992.83302,16330.79889,16334.51314,15719.88879,-355.21190000000024
2021-04-29,15919.08013,16079.97001,16168.39692,15793.77908,-73.75288999999975
2021-04-30,16753.00299,15970.51601,16886.58019,15882.70385,833.9228600000006
2021-05-01,17594.48641,16719.59966,17832.23118,16561.99963,841.4834200000005
2021-05-02,17835.63653,17673.65284,18359.97625,17284.49485,241.15011999999842
2021-05-03,17955.85801,17787.21258,18171.83027,17382.23626,120.22148000000016
2021-05-04,18613.87067,17824.3433,18814.40769,17763.92882,658.0126600000003
2021-05-05,18592.8566,18667.58022,18965.64351,18369.28996,-21.014070000001084
2021-05-06,18630.99554,18684.8472,18733.99132,17807.2676,38.13894000000073
2021-05-07,18470.20047,18406.5557,18753.16004,17991.11089,-160.79507000000012
2021-05-08,19046.73647,18371.21961,19393.90868,18060.26543,576.5360000000001
2021-05-09,18747.93481,19137.08297,19392.46366,18641.64218,-298.801660000001
2021-05-10,17188.40628,18720.20716,18909.63553,16243.70294,-1559.5285299999996
2021-05-11,17024.9614,17181.71873,17483.2001,16490.30267,-163.4448799999991
2021-05-12,17815.78028,17160.1095,17902.38262,16907.1761,790.8188799999989
2021-05-13,18115.41435,17743.82304,18357.31323,17546.19622,299.63407000000007
2021-05-14,19383.36059,18202.27725,19851.11449,18202.27725,1267.9462400000011
2021-05-15,18981.97745,19678.98984,19921.53426,18172.75051,-401.38314000000173
2021-05-16,19185.89785,18797.74864,19358.16459,18361.23172,203.9204000000027
2021-05-17,19465.5317,19221.59015,19608.85534,18900.48869,279.63384999999835
2021-05-18,18814.12476,19442.5588,19540.86235,18718.12493,-651.4069400000008
2021-05-19,19046.02027,18669.15855,19201.79191,18519.85142,231.8955100000021
2021-05-20,19114.9334,19163.26446,19348.62491,18928.29956,68.91313000000082
2021-05-21,19108.5998,19374.44523,19434.09749,18932.5713,-6.333600000001752
2021-05-22,18683.45783,19178.92617,19300.04708,18631.74248,-425.1419700000006
2021-05-23,18544.00705,18321.23313,18619.96013,17641.56207,-139.4507799999992
2021-05-24,18360.4766,18558.45291,18566.21617,17905.06899,-183.53044999999838
2021-05-25,18138.31937,18256.77375,18294.55273,17594.1721,-222.1572300000007
2021-05-26,18883.26017,18041.17062,18957.34444,18030.14317,744.9408000000003
2021-05-27,19061.2769,18823.50994,19409.67465,18727.84709,178.01672999999937
2021-05-28,19252.224,19162.13847,19324.16531,19016.68597,190.9470999999976
2021-05-29,19444.47635,19265.6703,19553.37198,19054.34247,192.25235000000248
2021-05-30,21311.65626,19434.14137,21448.52385,19294.29896,1867.179909999999
2021-05-31,22896.97624,21352.25481,23771.84657,21249.36533,1585.3199800000002
2021-06-01,23009.77626,22820.5589,23262.25288,22358.60765,112.80001999999877
2021-06-02,23891.82265,23127.60677,24123.67327,22782.87678,882.0463899999995
2021-06-03,23538.36989,23830.2848,24274.0415,23086.95477,-353.4527599999965
2021-06-04,23178.271,23477.0875,24082.05309,21961.19135,-360.0988900000011
2021-06-05,23434.98076,22730.65929,23630.40446,22385.12785,256.7097599999979
2021-06-06,23225.45414,23792.56529,24087.95066,22645.56106,-209.5266199999969
2021-06-07,23624.88553,23229.90909,23738.75715,22717.17417,399.4313899999979
2021-06-08,24582.00617,23727.191,24628.29791,23423.31033,957.120640000001
2021-06-09,26382.29623,24709.20678,26751.87995,24498.41087,1800.2900599999994
2021-06-10,26390.29026,26448.70807,28353.62782,25760.06861,7.994030000001658
2021-06-11,26719.02946,26227.06613,27448.55138,26047.62558,328.7392
2021-06-12,26976.72956,27039.73568,27170.22556,25876.04979,257.7000999999982
2021-06-13,28769.83621,27350.32723,28929.21439,27350.2832,1793.1066500000015
2021-06-14,29112.52157,28873.82977,29281.04533,27917.62506,342.6853599999995
2021-06-15,29334.60512,28936.81098,29602.5949,28754.41231,222.08354999999938
2021-06-16,32155.16736,29354.64061,33065.67353,29013.92789,2820.5622399999993
2021-06-17,33003.53643,32075.10661,34453.08034,31886.58162,848.3690700000006
2021-06-18,31432.61228,32789.58345,33359.39935,28155.1103,-1570.924149999999
2021-06-19,34434.60651,31992.92686,34436.41748,29949.65363,3001.9942299999966
2021-06-20,36276.75635,34002.34476,36462.69177,33352.02812,1842.1498400000055
2021-06-21,39714.50786,36807.41976,40325.01403,36357.43076,3437.7515099999946
2021-06-22,40520.4486,39421.8007,41963.36213,36742.33018,805.9407400000055
2021-06-23,40259.92399,40559.10212,41376.43068,38767.27616,-260.5246100000004
2021-06-24,38710.76537,40097.3332,41187.52343,34898.55047,-1549.158620000002
2021-06-25,34410.64238,38133.53579,38205.75441,30306.30005,-4300.1229900000035
2021-06-26,34215.61026,35433.85914,36567.90906,32539.94117,-195.0321199999962
2021-06-27,37018.0075,34071.32562,37799.8601,32471.58526,2802.3972399999984
2021-06-28,38436.86351,37374.16196,40067.31976,36771.79512,1418.8560100000032
2021-06-29,36752.58497,39128.67852,39674.0723,34426.48794,-1684.2785399999993
2021-06-30,36017.77961,36753.77118,37944.51217,35399.86752,-734.8053600000057
2021-07-01,36376.81138,36017.75309,36841.13285,33871.13838,359.0317700000014
2021-07-02,36347.6095,35848.83342,37441.40401,34817.28925,-29.20188000000053
2021-07-03,36578.51965,36640.98591,37877.15893,36137.53557,230.91015000000334
2021-07-04,35005.53263,35910.43225,36410.7086,33431.82199,-1572.9870200000005
2021-07-05,30607.18268,35492.42392,35613.7372,30078.27896,-4398.34995
2021-07-06,33369.36593,30845.83315,33874.77299,28846.31148,2762.183249999998
2021-07-07,32071.09743,33001.44664,33502.24845,31452.2963,-1298.2684999999983
2021-07-08,32286.72613,32108.39182,33089.54855,30988.70386,215.62869999999748
2021-07-09,32501.25596,32298.50417,34894.98402,31950.28237,214.5298299999995
2021-07-10,32325.55565,32271.82562,32771.80461,31063.54953,-175.70031000000017
2021-07-11,30535.99937,32498.84846,32571.2815,29453.78559,-1789.556279999997
2021-07-12,33409.21834,30427.0844,33482.48542,29922.96008,2873.218969999998
2021-07-13,34843.55739,33425.59559,38469.07829,31985.00892,1434.3390500000023
2021-07-14,34623.37323,34266.37666,34921.29115,32946.36998,-220.18416000000434
2021-07-15,33088.36986,34305.23451,34374.73401,32230.54518,-1535.0033699999985
2021-07-16,33614.32076,33139.77651,34716.65573,32342.98991,525.9509000000035
2021-07-17,35633.90195,33526.28825,36009.31082,33438.74691,2019.5811899999972
2021-07-18,37398.42636,35520.70777,37506.30371,35417.73178,1764.5244099999982
2021-07-19,37257.25211,37646.94564,38732.08795,36208.49431,-141.1742499999964
2021-07-20,37852.59659,36971.81227,38333.41692,36638.64562,595.3444799999997
2021-07-21,40303.79979,38306.27539,41000.04684,38234.72667,2451.2031999999963
2021-07-22,38462.6814,39254.22773,39699.0659,37389.34169,-1841.118389999996
2021-07-23,44717.68547,38854.29945,44982.86,38037.28325,6255.004069999995
2021-07-24,46675.85169,46434.48964,48227.25089,45059.069,1958.1662200000064
2021-07-25,45238.47569,46513.99056,47375.35591,43887.27604,-1437.3760000000038
2021-07-26,47501.89752,44860.84767,48601.63193,44071.72706,2263.4218299999993
2021-07-27,47885.18286,47993.62291,48926.53448,46551.14795,383.2853400000022
2021-07-28,47006.19065,47406.55715,48190.77799,46334.57366,-878.992210000004
2021-07-29,49152.16758,47232.13334,49717.43638,47106.17175,2145.9769300000044
2021-07-30,48126.9922,48655.83072,49038.91611,45927.25155,-1025.1753800000006
2021-07-31,48841.41447,47945.48497,50585.84895,47089.83608,714.4222700000028
2021-08-01,52166.30256,49187.33387,52622.83507,48991.89519,3324.888089999993
2021-08-02,51729.5088,52147.00339,52533.29712,50972.74318,-436.7937599999932
2021-08-03,55720.20436,51599.14371,56284.54984,50822.47282,3990.69556
2021-08-04,54802.64864,55918.03918,57488.02831,54040.67392,-917.5557200000039
2021-08-05,57129.64261,55914.35145,58333.36462,55532.5507,2326.993970000003
2021-08-06,54182.91465,57454.35801,57536.86348,47781.74958,-2946.727960000004
2021-08-07,48173.87748,54125.53909,54181.23218,45048.78286,-6009.037169999996
2021-08-08,48746.43298,48924.03508,51414.61356,47033.52426,572.5554999999949
2021-08-09,48292.41208,49747.65163,52077.31772,47502.6748,-454.0208999999959
2021-08-10,45753.11492,47136.55173,48454.73863,44280.44954,-2539.297160000002
2021-08-11,46643.60608,46327.82407,48354.001,46208.70578,890.4911599999978
2021-08-12,45093.80657,46205.05856,46676.19785,43120.15702,-1549.799509999997
2021-08-13,49249.91401,45235.36876,49521.72499,45045.38376,4156.10744
2021-08-14,47901.77688,49637.02146,50212.43717,47201.04217,-1348.1371300000028
2021-08-15,50812.85517,48527.99036,52637.22299,48196.1231,2911.078290000005
2021-08-16,48260.48708,50434.43615,51782.96783,47579.30723,-2552.3680900000036
2021-08-17,49150.73083,48405.21363,49463.13301,46394.39146,890.2437500000015
2021-08-18,48880.1519,48792.79051,49174.76187,47128.04097,-270.5789300000033
2021-08-19,50595.69857,48888.56641,51223.8723,48888.56641,1715.5466700000034
2021-08-20,51504.25813,50949.88071,51917.41395,49391.18272,908.5595600000015
2021-08-21,54459.03781,52361.74816,54805.07845,51866.59003,2954.7796799999996
2021-08-22,56916.17394,54925.68653,57337.74541,53102.23637,2457.136129999999
2021-08-23,57637.75796,55899.86482,58035.70396,54324.6085,721.584020000002
2021-08-24,57307.16626,57818.27021,58078.9516,55117.25835,-330.5917000000045
2021-08-25,60744.04182,57228.23345,61557.59449,56125.14999,3436.8755600000004
2021-08-26,60198.90199,60973.49128,61454.05834,59276.70383,-545.1398300000001
2021-08-27,56301.33411,58963.48846,60571.69365,54791.32931,-3897.567879999995
2021-08-28,56640.78395,55669.62353,56822.88244,53351.36773,339.44983999999386
2021-08-29,58568.28378,56909.56502,58924.54893,54202.70163,1927.4998300000007
2021-08-30,57984.09474,58884.01836,60075.36985,57076.06857,-584.1890399999975
2021-08-31,58452.73147,57662.41518,59462.77526,56328.79283,468.63672999999835
2021-09-01,58594.60245,58128.68804,59920.21177,57915.89451,141.8709799999997
2021-09-02,57797.46737,58140.30027,58650.13419,55646.05427,-797.13508
2021-09-03,54330.35863,57390.21162,58408.61921,53796.15409,-3467.108739999996
2021-09-04,54795.29771,54144.10604,55859.36925,53032.32679,464.93907999999647
2021-09-05,52788.74553,54376.80763,57226.29881,51778.97109,-2006.5521799999988
2021-09-06,52174.86798,52336.56503,53210.40638,50459.09997,-613.8775499999974
2021-09-07,54484.04573,51345.04898,54807.88151,51287.29118,2309.1777499999953
2021-09-08,56235.35611,55068.8244,56521.30729,54023.07694,1751.3103800000026
2021-09-09,55344.92582,55844.74892,56542.00653,54742.62637,-890.4302900000039
2021-09-10,57628.67925,55787.54607,58354.52939,54930.68059,2283.7534300000043
2021-09-11,58735.47543,57614.16126,59380.99216,57070.22927,1106.7961799999975
2021-09-12,58725.66452,58811.15589,59836.39233,56935.31212,-9.810910000000149
2021-09-13,58985.61293,58765.43309,59459.98456,57974.3521,259.9484100000045
2021-09-14,58822.62699,58727.08457,60102.75233,58479.59835,-162.98594000000594
2021-09-15,57518.79877,58959.42898,59714.21014,57186.76801,-1303.8282199999958
2021-09-16,58178.40276,57135.86005,58541.98471,56553.22227,659.603989999996
2021-09-17,58844.55954,58231.67554,59244.03618,56847.96905,666.1567800000048
2021-09-18,58041.1876,59134.65574,59485.19947,57422.85309,-803.3719400000045
2021-09-19,56509.94286,58031.62185,58646.77297,55542.90613,-1531.2447399999946
2021-09-20,57881.90568,55997.08036,58180.65686,55759.49118,1371.9628200000006
2021-09-21,58172.90902,58095.74413,58881.82161,57718.85978,291.00333999999566
2021-09-22,59296.95004,58150.65059,61066.22262,57925.07526,1124.0410200000042
2021-09-23,59823.90168,59766.10382,60589.47197,59230.86011,526.9516399999993
2021-09-24,59854.19724,59999.15991,61220.71861,59429.21475,30.29555999999866
2021-09-25,63224.88439,59842.56137,63708.34236,59800.44058,3370.687149999998
2021-09-26,62927.55718,63563.67354,64802.78787,61401.28397,-297.32720999999583
2021-09-27,63347.78904,62988.27018,63851.25073,62095.63291,420.23185999999987
2021-09-28,61966.7826,63226.09392,63521.32537,60034.53467,-1381.0064400000047
2021-09-29,60575.44473,61445.2325,62535.0285,59803.88927,-1391.3378699999957
2021-09-30,56851.83017,60192.52541,60532.98885,52149.98354,-3723.614560000002
2021-10-01,56225.10159,56336.38914,57610.36812,54450.24533,-626.7285800000027
2021-10-02,56609.76975,55724.22726,57122.9439,53443.85166,384.6681600000011
2021-10-03,54145.42748,56509.15124,56810.14639,53914.85052,-2464.342270000001
2021-10-04,51966.05956,53831.82386,55472.07637,50501.73186,-2179.367919999997
2021-10-05,50670.14438,51715.07397,52112.18507,47468.91203,-1295.9151800000036
2021-10-06,50734.7695,51218.17233,51254.44295,48933.15881,64.62512000000424
2021-10-07,48543.9522,50178.2374,50669.65902,47106.59307,-2190.8173000000024
2021-10-08,53559.70784,49140.23095,54399.59279,48855.58137,5015.755640000003
2021-10-09,55124.86198,54060.47407,55399.07415,53352.1154,1565.1541399999987
2021-10-10,54592.51533,55087.93871,56459.63581,53916.35483,-532.3466499999995
2021-10-11,53261.29534,54894.87167,55225.90796,52404.74361,-1331.219990000005
2021-10-12,57303.64642,53599.8795,57435.93313,53098.76279,4042.3510800000004
2021-10-13,57678.97522,57742.02091,58512.25605,57063.70007,375.32880000000296
2021-10-14,56428.04313,57825.30019,57926.74157,56124.03951,-1250.932090000002
2021-10-15,57256.30684,56640.43979,59002.35964,56509.24045,828.2637099999993
2021-10-16,53659.84312,57219.80533,57247.89119,53614.59522,-3596.4637199999997
2021-10-17,57253.70218,53271.22912,57978.61342,52988.15866,3593.8590600000025
2021-10-18,56584.84988,57460.05218,58369.68209,55331.72786,-668.8522999999986
2021-10-19,57108.12067,56440.1334,58725.11078,55321.95812,523.270789999995
2021-10-20,58789.20968,57420.14789,59576.46311,57029.49805,1681.0890100000033
2021-10-21,58103.19143,58967.91501,59250.14168,56495.91533,-686.018250000001
2021-10-22,55716.54665,58309.31805,59561.02546,53775.62824,-2386.6447800000024
2021-10-23,56574.55547,55900.75297,56957.07503,54572.69321,858.0088200000027
2021-10-24,52148.82119,56768.71106,58037.50978,51626.54785,-4425.734279999997
2021-10-25,49765.13208,49597.77889,51449.79858,46295.72018,-2383.6891099999993
2021-10-26,50033.69314,49718.35435,51579.31254,48945.34654,268.56106
2021-10-27,47886.62525,49927.03507,50691.80295,47006.10229,-2147.0678900000057
2021-10-28,45605.61575,46806.53785,49671.41417,43869.63897,-2281.0095
2021-10-29,43145.47129,46440.33657,46623.85344,42103.34643,-2460.144459999996
